tree,d,insert_avg_s,search_avg_us,range_avg_s,delete_avg_s,utilization,splits,extra
B-tree,3,0.2605702360160649,1.5664582994456093,0.31368275029429543,0.00680522236507386,0.6354352407197277,31365,-
B+ tree,3,0.22918497235514224,1.2313083629123867,0.01597847230732441,0.01605018034266929,0.65689516443014,38546,-
B* tree,3,0.8632939583233868,1.2487458686033885,0.3018283889396116,0.0049335689982399344,0.8043005457753704,702,"redist=84833,2to3=23659"
B-tree,5,0.1881999446777627,1.0615930698501568,0.28363648639060557,0.004514972330071032,0.65953294299751,16591,-
B+ tree,5,0.1747858750168234,0.9167541633360088,0.011974388694701096,0.013417513691820204,0.6815150371209261,18539,-
B* tree,5,0.33582572266459465,1.0873846942558885,0.29637188899020356,0.00429206935223192,0.8235432528277786,178,"redist=57796,2to3=13038"
B-tree,10,0.19374105570993075,1.1187999742105603,0.3163945416842277,0.004540499998256564,0.6693348996680645,7709,-
B+ tree,10,0.18078583296543607,0.9102708349625269,0.010451846988871694,0.012042360962368548,0.6851391278937627,8102,-
B* tree,10,0.28504188867130625,1.158655562903732,0.32508924999274313,0.0044431939798717695,0.8410068052897611,30,"redist=36660,2to3=6099"
